20220114,08:52:51,릴 주문 창 이동.
20220114,08:52:51,프로그램 시작.
20220114,08:53:14,재고 조회 창 이동.
20220114,08:53:21,릴 주문 창 이동.
20220114,09:03:59,릴 주문 창 이동.
20220114,09:03:59,프로그램 시작.
20220114,09:09:54,프로그램 종료.
20220114,11:32:01,릴 주문 창 이동.
20220114,11:32:01,프로그램 시작.
20220114,11:32:07,프로그램 종료.
20220114,11:32:45,릴 주문 창 이동.
20220114,11:32:45,프로그램 시작.
20220114,11:32:47,프로그램 종료.
20220114,11:45:21,릴 주문 창 이동.
20220114,11:45:21,프로그램 시작.
20220114,11:49:19,프로그램 종료.
20220114,11:50:28,릴 주문 창 이동.
20220114,11:50:28,프로그램 시작.
20220114,11:53:20,재고 조회 창 이동.
20220114,11:53:41,릴 주문 창 이동.
20220114,11:54:21,프로그램 종료.
20220114,13:18:36,릴 주문 창 이동.
20220114,13:18:36,프로그램 시작.
20220114,13:20:39,릴 주문 창 이동.
20220114,13:20:39,프로그램 시작.
20220114,13:21:46,릴 주문 창 이동.
20220114,13:21:46,프로그램 시작.
20220114,13:23:49,릴 주문 창 이동.
20220114,13:23:49,프로그램 시작.
20220114,13:24:11,재고 조회 창 이동.
20220114,13:24:15,릴 주문 창 이동.
20220114,13:34:45,프로그램 종료.
20220114,14:41:17,릴 주문 창 이동.
20220114,14:41:17,프로그램 시작.
20220114,14:43:16,릴 주문 창 이동.
20220114,14:43:16,프로그램 시작.
20220114,14:46:31,프로그램 종료.
20220114,15:02:43,릴 주문 창 이동.
20220114,15:02:43,프로그램 시작.
20220114,15:04:02,프로그램 종료.
