20220117,08:38:42,릴 주문 창 이동.
20220117,08:38:42,프로그램 시작.
20220117,09:26:26,릴 주문 창 이동.
20220117,09:26:26,프로그램 시작.
20220117,09:26:38,프로그램 종료.
20220117,09:28:20,릴 주문 창 이동.
20220117,09:28:20,프로그램 시작.
20220117,09:28:22,재고 조회 창 이동.
20220117,09:28:27,프로그램 종료.
20220117,09:29:01,릴 주문 창 이동.
20220117,09:29:01,프로그램 시작.
20220117,09:29:02,재고 조회 창 이동.
20220117,09:29:02,릴 주문 창 이동.
20220117,13:49:28,릴 주문 창 이동.
20220117,13:49:28,프로그램 시작.
20220117,13:49:38,재고 조회 창 이동.
20220117,13:49:39,이력 조회 창 이동.
20220117,13:49:40,재고 조회 창 이동.
20220117,13:49:41,릴 주문 창 이동.
20220117,13:49:42,재고 조회 창 이동.
20220117,13:49:43,이력 조회 창 이동.
20220117,13:49:44,재고 조회 창 이동.
20220117,13:49:45,프로그램 종료.
20220117,14:02:03,릴 주문 창 이동.
20220117,14:02:03,프로그램 시작.
20220117,14:02:07,프로그램 종료.
20220117,14:11:59,릴 주문 창 이동.
20220117,14:11:59,프로그램 시작.
20220117,14:12:02,프로그램 종료.
20220117,14:29:14,릴 주문 창 이동.
20220117,14:29:14,프로그램 시작.
20220117,14:31:17,릴 주문 창 이동.
20220117,14:31:17,프로그램 시작.
20220117,14:35:43,릴 주문 창 이동.
20220117,14:35:43,프로그램 시작.
