20210621,08:58:52,릴 주문 창 이동.
20210621,08:58:52,프로그램 시작.
20210621,09:05:12,프로그램 종료.
20210621,09:09:18,릴 주문 창 이동.
20210621,09:09:18,프로그램 시작.
20210621,09:23:30,프로그램 종료.
20210621,09:31:01,릴 주문 창 이동.
20210621,09:31:01,프로그램 시작.
20210621,09:33:27,프로그램 종료.
20210621,09:46:15,릴 주문 창 이동.
20210621,09:46:15,프로그램 시작.
20210621,09:49:29,재고 조회 창 이동.
20210621,09:56:43,릴 주문 창 이동.
20210621,09:56:43,재고 조회 창 이동.
20210621,09:58:06,프로그램 종료.
20210621,10:03:06,릴 주문 창 이동.
20210621,10:03:06,프로그램 시작.
20210621,10:03:52,프로그램 종료.
