20210916,17:01:18,릴 주문 창 이동.
20210916,17:01:18,프로그램 시작.
20210916,17:01:26,재고 조회 창 이동.
20210916,17:03:13,릴 주문 창 이동.
20210916,17:03:16,재고 조회 창 이동.
20210916,17:07:05,프로그램 종료.
20210916,17:07:13,릴 주문 창 이동.
20210916,17:07:13,프로그램 시작.
20210916,17:07:21,재고 조회 창 이동.
20210916,17:07:45,프로그램 종료.
20210916,17:09:49,릴 주문 창 이동.
20210916,17:09:49,프로그램 시작.
20210916,17:09:56,재고 조회 창 이동.
20210916,17:12:57,프로그램 종료.
